-196.475	3.283149949540606e-07
-196.425	3.283055933699773e-07
-196.375	3.282775374005395e-07
-196.325	3.282312723417444e-07
-196.275	3.281675368533462e-07
-196.225	3.280873577360353e-07
-196.175	3.279920426743189e-07
-196.125	3.278831709993451e-07
-196.075	3.277625825405979e-07
-196.025	3.276323646494826e-07
-195.975	3.274948374912181e-07
-195.925	3.273525377140521e-07
-195.875	3.272082006165089e-07
-195.825	3.270647409440712e-07
-195.775	3.269252324562939e-07
-195.725	3.267928864137512e-07
-195.675	3.266710291413607e-07
-195.625	3.26563078830439e-07
-195.575	3.264725217462812e-07
-195.525	3.264028880111002e-07
-195.475	3.26357727133787e-07
-195.425	3.263405834581882e-07
-195.375	3.263549717004344e-07
-195.325	3.26404352743354e-07
-195.275	3.264921098521916e-07
-195.225	3.266215254707883e-07
-195.175	3.267957587511436e-07
-195.125	3.270178239619283e-07
-195.075	3.272905699131542e-07
-195.025	3.276166605249063e-07
-194.975	3.279985566578987e-07
-194.925	3.284384993127208e-07
-194.875	3.289384942930967e-07
-194.825	3.29500298416379e-07
-194.775	3.301254073419668e-07
-194.725	3.308150450754717e-07
-194.675	3.31570155193407e-07
-194.625	3.323913938200333e-07
-194.575	3.332791243749112e-07
-194.525	3.342334140967853e-07
-194.475	3.352540323367676e-07
-194.425	3.363404506014912e-07
-194.375	3.37491844315067e-07
-194.325	3.387070962573617e-07
-194.275	3.399848016254102e-07
-194.225	3.413232746547609e-07
-194.175	3.427205567282866e-07
-194.125	3.441744258915751e-07
-194.075	3.456824076864818e-07
-194.025	3.472417872078591e-07
-193.975	3.488496222828982e-07
-193.925	3.505027576679446e-07
-193.875	3.521978401540957e-07
-193.825	3.539313344703211e-07
-193.775	3.55699539871258e-07
-193.725	3.574986072961687e-07
-193.675	3.593245569857854e-07
-193.625	3.61173296444847e-07
-193.575	3.630406386400064e-07
-193.525	3.649223203254169e-07
-193.475	3.668140203916191e-07
-193.425	3.687113781373075e-07
-193.375	3.706100113680997e-07
-193.325	3.725055342315004e-07
-193.275	3.74393574702798e-07
-193.225	3.762697916425805e-07
-193.175	3.7812989135285e-07
-193.125	3.799696435652705e-07
-193.075	3.817848968018237e-07
-193.025	3.835715930549999e-07
-192.975	3.853257817415224e-07
-192.925	3.870436328904331e-07
-192.875	3.887214495330801e-07
-192.825	3.903556792690906e-07
-192.775	3.919429249887268e-07
-192.725	3.934799547380838e-07
-192.675	3.94963710719341e-07
-192.625	3.963913174237038e-07
-192.575	3.977600888997308e-07
-192.525	3.990675351644012e-07
-192.475	4.003113677685022e-07
-192.425	4.01489504531685e-07
-192.375	4.026000734658243e-07
-192.325	4.036414159081165e-07
-192.275	4.046120888876704e-07
-192.225	4.055108667512002e-07
-192.175	4.063367420748594e-07
-192.125	4.070889258902761e-07
-192.075	4.077668472535136e-07
-192.025	4.083701521860222e-07
-191.975	4.088987020166891e-07
-191.925	4.093525711538759e-07
-191.875	4.097320443158836e-07
-191.825	4.100376132476174e-07
-191.775	4.102699729503817e-07
-191.725	4.104300174507162e-07
-191.675	4.10518835133039e-07
-191.625	4.105377036595949e-07
-191.575	4.104880844998612e-07
-191.525	4.103716170901682e-07
-191.475	4.10190112642887e-07
-191.425	4.099455476231557e-07
-191.375	4.096400569098023e-07
-191.325	4.092759266559066e-07
-191.275	4.088555868633517e-07
-191.225	4.083816036847833e-07
-191.175	4.078566714656249e-07
-191.125	4.072836045382145e-07
-191.075	4.066653287797305e-07
-191.025	4.060048729453688e-07
-190.975	4.053053597882165e-07
-190.925	4.045699969774338e-07
-190.875	4.038020678267099e-07
-190.825	4.03004921845487e-07
-190.775	4.021819651261529e-07
-190.725	4.013366505812801e-07
-190.675	4.004724680460105e-07
-190.625	3.995929342618492e-07
-190.575	3.987015827593916e-07
-190.525	3.9780195365885e-07
-190.475	3.968975834086256e-07
-190.425	3.959919944835681e-07
-190.375	3.950886850659488e-07
-190.325	3.941911187335255e-07
-190.275	3.933027141803797e-07
-190.225	3.924268349974541e-07
-190.175	3.915667795408878e-07
-190.125	3.907257709173399e-07
-190.075	3.899069471164855e-07
-190.025	3.891133513217597e-07
-189.975	3.883479224311814e-07
-189.925	3.876134858207135e-07
-189.875	3.869127443830604e-07
-189.825	3.862482698750718e-07
-189.775	3.856224946069771e-07
-189.725	3.850377035065092e-07
-189.675	3.844960265905819e-07
-189.625	3.839994318765394e-07
-189.575	3.835497187641193e-07
